id,batch,longDescription,country,tags,status
1909,S18,,United States of America,"['Media', 'Advertising']",Acquired
1902,S18,Lowkey was acquired on 11/30/2021 :),United States of America,"['Gaming', 'Social']",Acquired
1888,S18,"At Phiar, we are building the first AI-powered AR navigation driving software solution that runs on a smartphone and in-vehicle displays, utilizing our ultra-lightweight road understanding AI that runs completely at-the-edge, in real-time, all on just a smartphone-level compute.

Our mission is to enhance driving safety, facilitate more intuitive wayfinding, and connect drivers with their surrounding environments.",United States of America,"['Artificial Intelligence', 'Machine Learning', 'Augmented Reality']",Acquired
1883,S18,"Allotrope Medical is a Houston-based medical device company founded and run by the surgeon that created the technology.

Our platform stimulation technology gives physicians control over the natural movements of the urinary and digestive systems. This control over smooth muscle tissues allows the surgeon to identify hidden anatomic structures (ureters, sphincters and others), determine tissue health, and even assist in diagnosing disease states. The technology is delivered through the surgeon's existing instruments (which have remained unchanged in over 30 years) giving a completely new capability to the surgeon while maintaining seamless workflow integration.

With an $600M (and growing)  initial market, the technology is future-proof and is readily able to be integrated into the continued advancements in the surgical space.",United States of America,"['Hardware', 'Robotic Surgery', 'Medical Devices']",Acquired
12356,W19,"Memfault is the first IoT reliability platform that empowers teams to build more robust devices with software at scale. We believe that device reliability engineering will transform how developers build and operate IoT and edge devices with more productivity and more collaboration. As IoT applications continue to grow in complexity, it is more important than ever for developers to have Memfault’s performance monitoring, device debugging, and OTA update capabilities built into their fleet of devices for proactive device operations. We built Memfault to enable developers with a more scalable and sustainable process to accelerate go-to-market, de-risk product launches, cut product costs, and deliver overall superior products.",United States of America,"['Developer Tools', 'SaaS', 'IoT']",Acquired
12244,W19,,Brazil,"['Auto Commerce', 'Mobility']",Acquired
12012,W19,"Atomic Alchemy is building a bank of reactors to produce the nuclear material that goes into nuclear medicine. Radiopharmaceuticals are vitally important in biological tracers, diagnostic imaging, and cancer treatments.

Currently, the world's supply of Molybdenum-99, the cornerstone of 80% of all nuclear medicine procedures, is sourced from just six government-run, scientific research reactors abroad. Five of these reactors are 45-65 years old and are quickly coming to the end of their operational life. This has cultivated a fragile and lengthy supply chain, at odds with the nature of radioactive material.

This issue and its implications do not just effect molybdenum, but any other reactor-based isotope. Many promising cancer therapies are stuck in clinical trials, unable to secure enough material in a timely manner. Research doesn’t even happen because of the difficulty of sourcing any new isotopes.

It doesn't have to be this way. Atomic Alchemy is working to solve this by building the world's first scalable radioisotope production facility. This facility will contain the world’s first privately-owned nuclear reactors dedicated to radioisotope production.",United States of America,"['Hard Tech', 'Small Modular Reactors', 'Medical Devices']",Acquired
11967,W19,Ascen is a back office platform and employer of record for staffing firms.,United States of America,"['SaaS', 'B2B', 'Compliance', 'HR Tech']",Acquired
1898,W19,,United States of America,"['Artificial Intelligence', 'Machine Learning', 'SaaS']",Acquired
12391,W19,"What used to be an integral part of the American Dream, or at least a check mark on the way to adulthood, is now well beyond reach for many of us. And nobody bears the brunt of the current housing crisis more than young folks, who, compared to their parents and grandparents, find themselves saddled with more debt and in possession of fewer assets.

But it doesn't have to be this way.

At ZeroDown, we're driven by the radical idea that professionals with steady jobs and healthy finances should be able to afford homes - even in San Francisco. That's why we've come up with an alternative to the rent-or-own dilemma, offering the benefits of homeownership with the flexibility of renting. Here's how it works:

1. ZeroDown buys your home
Choose any home on the market. We'll make an all cash offer on your behalf.

2. Build towards ownership
A portion of your payment goes toward building ownership in your home.

3.You control when you buy
Put the purchase-credits that you've built up towards buying your home from ZeroDown.",United States of America,"['Real Estate', 'Housing']",Acquired
12372,W19,"Our product significantly reduces the amount of time and manual labor necessary for those that are tasked with managing these contests. We give them the easiest tools to manage, track, and communicate with 100s or 1,000s of players.",United States of America,"['Sports Tech', 'Gaming']",Acquired
12366,W19,"Catch makes it easy for anyone who doesn't get benefits from an employer to set up and manage their own benefits package. We automatically withhold from each paycheck for tax withholding, time off, savings and retirement. We also help you find and enroll in the right health insurance plan and keep your premium payments on track. By connecting to your existing bank account, we monitor when you get paid, and act on a plan that can help keep you covered no matter what life throws at you. ",United States of America,"['Fintech', 'Consumer', 'Health Insurance']",Acquired
12344,W19,"In a transaction powered by Board, sellers and agents are doing business with Board -- not the buyer.  We act as an intermediary buyer of a home, using our cash to buy homes for the 80% of homebuyers who need and qualify for a mortgage. By removing the lender from real estate transactions,  sellers and agents to close in as little as 2-3 days and buyers can lock-in their homes of choice at the best possible price before closing on their mortgage. 

With Board, buyers can ""Buy Now. Mortgage Later"" so everyone can have a cash deal.  

We differentiate ourselves from others in the ""iBuyer"" market by allowing anyone to have an all cash deal as opposed to buying, fixing and flipping properties for ourselves (e.g. Opendoor, OfferPad...etc). Board works directly with national lenders to evaluate the creditworthiness of buyers upfront and will use a short term credit facility to facilitate the purchasing of homes. 

",United States of America,"['Fintech', 'Real Estate']",Acquired
12275,W19,"WorkClout is enabling industrial labor to perform to their highest potential. 

WorkClout is a tool that helps industrial Operations & HR Teams make better decisions to improve production efficiency. WorkClout's SaaS tool centralizes on-the-job employee training, troubleshooting, safety/quality procedures, knowledge building, and performance tracking.",United States of America,"['Industrial Workplace Safety', 'SaaS']",Acquired
12271,W19,"Allure Systems was Acquired by Farfetch (NASDAQ: FTCH) in Dec 2021. AllureSystems uses generative A.I. to create stunning apparel images for eCommerce. Allure works with leading fashion retailers to improve conversion rates by creating images that resonate with their clients in a scalable and cost-effective way. 
With a single photo of clothing,  a brand can produce unlimited images, on any model, instantly.  The ability to show styles on models in every size increases conversion rates and wow the customers. Without needing models or photographers on-site, brands can produce images for their product page at scale.
",United States of America,"['Generative AI', 'Computer Vision', 'E-commerce', 'AI']",Acquired
12260,W19,"AXDRAFT analyzes patterns in your legal documents and transforms drafting process from erroneous and time consuming copy and paste to a mistake-free simple Q&A. The average time to draft a document with AXDRAFT is less than 4 minutes.

On top of this AXDRAFT allows to integrate data into the document from public registers and your internal databases, eliminating the need to double check every data input.

Data validation, e-signatures, access control, document id, visibility and personal accountability for drafted documents. All of this is possible with AXDRAFT.

45 corporations using AXDRAFT reduce time spent on drafting legal documents by up to 90% and shorten their approval cycles by up to 4 days.

Both of these improvements mean more deals and better financial results for your company every quarter.

And the best part is that from the moment we sign the contract AXDRAFT can be up and running in 2 weeks.

Few case studies are available here: https://www.axdraft.com/customers",Ukraine,"['Machine Learning', 'SaaS', 'LegalTech']",Acquired
12241,W19,"Shiok Meats is a cell-based clean meat company, exclusively working on seafood. Shiok Meats is the first cell-based meat company in Singapore and SE Asia and we employ cellular agriculture to grow seafood meat in the laboratory using cells instead of animals. Shiok in Singapore English slang means fantastic and enjoyable. Our meats are animal-, health- and environment-friendly with the same taste, texture and nutrients, but no cruelty. Our mission is to bring delicious and healthy meat by harvesting from cells instead of animals. ",Singapore,"['Climate', 'Cultivated Meat']",Acquired
12239,W19,"Slapdash brings all your apps together in one place to give you new superpowers. 

It's a new type of tool that makes modern computer work less tedious and more fun. It's just one neat trick: we make your workflow insanely fast.

We have built a low-latency, file-system for your cloud apps as well as the fastest interface in the world to drive it: the Command Bar.",United States of America,"['Developer Tools', 'Productivity']",Acquired
12238,W19,Seawise Capital is a trade finance company for Indian exporters. We provide SME's working capital against the strength of their international customers. We are able to provide these businesses with collateral-free capital by discounting invoices from their large overseas customers.,India,"['Finance', 'India']",Acquired
12078,W19,"Cocoon actively brings your most important groups closer together. It provides a private space to gather, the tools you need to keep each other close, and helps you keep writing your ongoing story as a unit.",United States of America,"['Team Collaboration', 'Collaboration']",Acquired
12038,W19,,United States of America,"['Smart Home Assistants', 'IoT']",Acquired
12034,W19,"Askdata lets users interact with data through natural language. 

1. Users can connect their Apps and Data.
2. Start making questions like ""Show me revenue for 2018""
3. Receive personalized data insights.",United States of America,['Artificial Intelligence'],Acquired
12031,W19,,United States of America,"['Payments', 'Infrastructure']",Acquired
12014,W19,,United States of America,,Acquired
12009,W19,Visly is building a next generation design tool initially aimed at front-end engineers. We believe that with the proliferation if component driven software design and popularity of universal design systems it is the perfect time to build a tool like Visly. We enable engineers and designers to collaborate in a single tool and create high quality components that can be directly imported into code using existing tooling developers are used to. Compared to many other design tools we know that the secret to getting this to work well is building a tool engineers will love and building trust with the engineering community. Otherwise these components will never make it into a production code base.,Remote,"['Developer Tools', 'Design Tools']",Acquired
12002,W19,"Forage is changing the world of career discovery and skill-building.

We partner with leading companies to create online job simulations for college students to build skills, gain experience and better understand different career paths. Our free digital learning simulations simulate a 'day in the life' of a junior employee, giving students the chance to complete hypothetical tasks, learn from employees and understand which roles are aligned with their interests and skills.

We believe 'talent is distributed evenly, but opportunity is not'. Our programs let the world's most iconic employers to open their doors to students from all backgrounds, regardless of where they are located, what they study and what university they go to. Employers use these simulations to attract, and ultimately hire, exceptional and high-intent candidates from broad and diverse audiences. 

There are now +4m students in the Forage community, and we currently run job simulations with leading organizations including GE, BCG, HSBC, Goldman Sachs, Lululemon, EY, Accenture, Latham & Watkins, JPMorgan Chase & Co, Citi, BNY Mellon, Prudential, Verizon, Bloomberg, Oliver Wyman, HPE, KPMG, Deloitte, and others.",United States of America,"['Education', 'SaaS']",Acquired
11985,W19,Academic operating system for higher education institutions. $100m investment from JMI.,United States of America,"['Education', 'SaaS']",Acquired
11972,W19,,United States of America,"['SaaS', 'Proptech', 'Enterprise']",Acquired
11966,W19,"Windsor brings AI and deepfake tech to video personalization.

We create personalized videos at scale - where someone can record a single video of themselves talking to a camera, and then send millions of these to customers with unique names, at unique companies and different locations around the globe. Each video will look and sound like it was personally recorded.",United States of America,"['Artificial Intelligence', 'SaaS', 'B2B']",Acquired
11965,W19,"PreFlight is a No-code web testing tool for anyone. Preflight is 20x faster than writing Selenium and Cypress tests. Maintaining Selenium/Cypress tests is also a big challenge. Preflight solves this problem by understanding how users understand any page and adapt to the changes and update the selectors if the test passes.

It's also super easy to set up end-to-end tests that depend on each other with Preflight's Workflow feature. You can orchestrate which test should run after another.

Creating API tests has never been so easy. Preflight prepopulates API tests from UI tests' network calls. So, you can set up API tests in minutes. ",United States of America,"['Developer Tools', 'SaaS', 'B2B']",Acquired
11938,W19,"Manage your money like a Fortune 500 company, whether you are about to IPO or still working in a garage. Dealing with financial institutions is painful. Yet it’s critical to keep your corporate cash safe & earning a reasonable rate of return. InterPrime helps you do that.

InterPrime helps you
1. Keep your cash safe
2. Earn a reasonable rate of return on your money
3. Assure your investors that you will responsibly steward their capital

More details at www.interprime.co",United States of America,"['Fintech', 'Investments']",Acquired
11937,W19,,United States of America,,Acquired
11931,W19,"**GENERAL**
Geosite is an enterprise SaaS platform for spatial data. Through pairing a marketplace with integrated data management and collaboration tools, Geosite enables customers to leverage spatial data for more rapid and accurate planning and operations. This platform is a dual use technology for both commercial and military customers.

//

**SPACE PEOPLE**
Geosite is a cloud-based platform creating a comprehensive repository of geospatial data, such as satellite imagery, through the aggregation of public and commercially available data, providing market-wide ability to rapidly search, select, purchase, assemble, and manage data sets. This will not only create the most comprehensive and exhaustive marketplace for geospatial data and analytics, but also build the underlying data infrastructure for the geospatial industry. This marketplace, for both analytics and data, will enable customers from Oil and Gas companies to US Special Operations to access and consume data from many sources for greater operational efficiency and safety. 

//

**O&G PEOPLE**
Geosite is a data platform for Oil and Gas companies that allows customers to bring together their data for a clearer picture of the world. Over 80% of information has a spatial component to it, rarely is this being leveraged to add to the bottom line for Oil and Gas companies. With the proliferation of satellites and distributed sensors (IOT), we are at a juncture of immense opportunity for Oil and Gas exploration to reach an operational efficiency that was impossible only a few years ago. Geosite allows for cutting edge logistics planning and operational tracking to increase safety and productivity. ",United States of America,"['SaaS', 'Geographic Information System']",Acquired
11928,W19,"We connect applications to drive more orders and better customer experiences for restaurants. The typical restaurant now uses more than two dozen different applications to run their business. Specifically, we connect, warehouse and route the data to improve analytics, marketing, operations and finance.  Our customers include brands like Frank Pepe’s, Halal Guys, Wings Over and more.",United States of America,"['Restaurant Tech', 'CRM']",Acquired
11921,W19,,United States of America,"['Security', 'Cybersecurity']",Acquired
12705,S19,"Software that simplifies electric grid forecasting and operations. Clients--hard assets like wind, solar and energy storage--get timely, unbiased information to improve revenues, reduce risk, and maximize the profitability of every megawatt.

Gaiascope also manages a quant fund trading electricity; with this fund, the company builds additional credibility with clients and accelerates the continuous improvement of its software.",United States of America,"['Climate', 'Energy', 'ClimateTech']",Acquired
12626,S19,"From borders and bureaucracy to openness and simplicity. With Localyze, we’re reimagining how people move for work by bringing together seamless technology, transparency and unrivalled service. We believe in freeing talent from borders, so we’re building a centralised platform for a decentralised world. A world where companies can hire from everywhere — and people can work and live where they want to.",Germany,"['SaaS', 'Human Resources', 'Immigration']",Acquired
12550,S19,Helping product builders to listen to users at scale so they can make something people want.,United States of America,"['Artificial Intelligence', 'Generative AI', 'B2B', 'NLP', 'AI']",Acquired
12549,S19,be intentional with your time,United States of America,"['Artificial Intelligence', 'Data Engineering', 'AI Assistant']",Acquired
12425,S19,"Targeting companies with 500+ employees, Together helps Learning and Development teams run a best-practice mentoring program for employees. It captures everyone's areas for development and goals, matches them with the most relevant mentor within their company, and guides and tracks relationships. Integrating with Outlook, Gsuite and other enterprise tools, it is designed for the professional user. ",Canada,['SaaS'],Acquired
12728,S19,"Why did we pick this idea to work on? 
India is a country with 200 mln vehicles (about the same number as USA) but one third the number of gas stations(60K) as compare to USA(160K), The consequence of odd number of fuel stations is long queues of vehicles at the gas stations to fill up, heavily congested Indian roads make it worse. Opening of 100K new fuel stations is practically & economically impossible in urban localities due to rocketing high land prices. And that's how the idea of mobile refueling was conceptualized by founders. Literally ""bringing the gas stations to doorsteps"". The problem of buying fuel is much more alarming in large volume consumer segments such as Vehicle fleet users like schools, cab rentals, freight logistics operators , tours and travels operators, hospitals, hotels, real estate etc who burn huge amount of dead mileage & loss of productivity while sending all fleet vehicles to gas stations to fill up. Additionally, India has a unique problem of Electricity blackouts. Current avg. is less than 18 hours of a day of electricity in Indian metro cities, which causes more than 20 mln household and commercial buildings running on backup generators which require Diesel. They cant bring the generators to gas stations either therefore they buy Diesel in jerry cans or barrels and transport unsafely. Our solution is solving the desperate & daily need of Indian consumers along with convenience.

Do we have domain expertise in this area? 
Founder is ex veteran of Shell with 9 years of global experience, has complete understanding Oil marketing business.

How do you know people need what you're making? 
We have over 5000 registred large volume customers who are waiting to be served. With our limited number of refueling vehicles ,we could serve max 1200 customers currently. We got all these customers without spending a penny in marketing and promotion. Zero sales efforts. Additionally, we have received over 400 franchisee requests across India where people want to offer mobile refueling service their town validating the demand.",India,"['Logistics', 'India']",Acquired
12710,S19,"Wingman is a software for sales teams that listens to sales calls and automatically surfaces suggestions to sales reps in real-time. The sales calls are also transcribed and analysed for postmortems, reviews and coaching. ",India,['SaaS'],Acquired
12669,S19,Data Mechanics was acquired by NetApp in 2021 and integrated in the Spot.io product portfolio. Our managed Spark-on-Kubernetes platform is live and running under the name Ocean for Apache Spark: https://spot.io/products/ocean-apache-spark/,France,"['SaaS', 'B2B', 'Open Source', 'Data Engineering']",Acquired
12655,S19,Compound empowers people who work in tech to make better financial decisions so they have the freedom to focus on what matters most. ,United States of America,['Fintech'],Acquired
12654,S19,,United States of America,"['Payments', 'Identity']",Acquired
12628,S19,"FeaturePeek creates supercharged deployment previews of your frontend that you can share to quickly get feedback on your implementation in progress. A drawer overlay is added on top of your site that makes it easy for your reviewers to take screenshots with annotations, capture screen recordings, leave comments, create tickets on popular bug-tracking platforms, and more. You get this functionality just by deploying to FeaturePeek — no dependencies or code changes needed.",United States of America,"['Developer Tools', 'SaaS']",Acquired
12627,S19,"TaxProper is an enterprise SaaS solution that acquires real-time property tax data, encodes local tax rules, and contains all of the operational workflows associated with property tax management. Our core products automate property tax payments, forecast future property tax liability, and help large real estate operators manage their property tax appeals.",United States of America,"['Fintech', 'SaaS', 'Real Estate']",Acquired
12599,S19,"Sable is a digital banking platform and the only full-suite banking solution for internationals in the U.S., providing U.S. bank accounts, debit and credit cards. Newcomers to the U.S. can open a Sable account within five minutes, and start building their U.S. credit history from day 1, all without the need of an SSN or prior U.S. credit history. The Sable app is available on iOS and Android.",United States of America,['Fintech'],Acquired
12591,S19,"As easy and flexible as a spreadsheet, as powerful as a BI tool",United States of America,['SaaS'],Acquired
12584,S19,"Bring your data from various sources, process it, send it to a destination of your choice (and repeat all of that in a few clicks every day/week/month)",United States of America,['Analytics'],Acquired
12580,S19,Acquired by Penumbra (NYSE:PEN).,United States of America,"['Hardware', 'Neurotechnology', 'Medical Devices']",Acquired
12573,S19,,United States of America,['Data Visualization'],Acquired
12542,S19,"Palifer decreases unplanned failures and increase schedule compliance by extracting insights from your historical logs.

https://patents.google.com/patent/US11256757B1/en",United States of America,['AI'],Acquired
12530,S19,We build software to help restaurants manage their third-party delivery online orders.,Canada,"['SaaS', 'Food Tech']",Acquired
12509,S19,"Every company wants to use data to make informed decisions, and SQL is the lingua franca for data. However, data collaboration is broken. People are rewriting each other's queries, switching apps to visualize their data, and copying/pasting SQL into Slack.

PopSQL solves this by creating a beautiful, fun way to write SQL, visualize data, and share results. The product is loved by data teams from over 2000 companies including DoorDash, Shipt, Redfin, and Optimizely. What we've built so far is just the beginning. Join us and build a great product, a great culture, and a great company 🚀",United States of America,"['Developer Tools', 'SaaS', 'Analytics']",Acquired
13525,W20,"PowerX AI powered sensors create proprietary data to save corporations 30% or more in energy, water and emissions. ",United States of America,"['Machine Learning', 'IoT', 'Climate', 'Energy']",Acquired
13211,W20,"Metaplane ensures everyone trusts the data that powers your business. Data teams at Bose, Ramp, and Klaviyo use our data observability platform to prevent and detect data issues — before the CEO pings them about weird revenue numbers.

We do this with ML-based anomaly detection, end-to-end column-level lineage, and tools to help prevent incidents before they occur. You can monitor your entire data stack within 30 minutes.

The company is backed by Khosla Ventures, Y Combinator, and the founders of Okta, HubSpot, and Vercel.",United States of America,"['Developer Tools', 'SaaS', 'Data Engineering']",Acquired
13145,W20,"Dashworks is where work begins. Where all your documents, messages, tickets, and other knowledge scattered across your company's apps and people come together seamlessly. And where you and your team can get on the same page, and get things done.",United States of America,"['SaaS', 'AI']",Acquired
13507,W20,"CrowdForce is an app that allows any local merchant in Africa, starting with Nigeria to become a bank branch within minutes. ",Nigeria,['Fintech'],Acquired
13503,W20,"Checkars removes the hassle and lack of trust from used-car transactions. With over 1000 transactions in first 18 months and NPS >85, we are confident we are offering customer the best possible experience to buy or finance a car. ",Argentina,"['Fintech', 'Marketplace']",Acquired
13501,W20,"Sayana is a mental wellness app that helps people track their thoughts and feelings daily, get relevant tips on how to cope with emotions, and match with people in a similar life situation.",United States of America,['Mental Health Tech'],Acquired
13484,W20,Hent is helping land lot developers to better manage their sales receivables and streamline their processes by securing access to capital and connecting all the stakeholders involved.,Brazil,"['Fintech', 'Proptech']",Acquired
13475,W20,"delt.ai is building a specialized digital financial service for businesses in Latam, set to tackle the +450B Market of business payments in Mexico. delt.ai is a natively digital alternative to a bank, born with payments gateways and API integrations. Its truly digital KYC-compliant onboarding allowed us to be the first opening first branchless accounts in the country. We target poorly served Startups and SMEs therefore focusing on the ~40B market opportunity that are profitable when served fully online.",Mexico,"['Fintech', 'B2B']",Acquired
13354,W20,"We are building a collections and reconciliation platform for MSME's in India. In India, reconciliation is largely manual and error prone due requiring manual matching of bank statements with Invoices. In my last role, I used to head product for PayU, India #1 Fintech firm. I would love to connect with other Fintech founders building solving similar problems and in the neobanking space

",India,"['Fintech', 'B2B']",Acquired
13341,W20,"Swifter offers a suite of payments solutions, including ACH, tailored to the unique needs of the cannabis industry. Standalone dispensary, MSO, or a marketplace, use Swifter's software and APIs to accept payments, send payouts, and supercharge your growth. 
",India,"['Fintech', 'B2B', 'Retail']",Acquired
13340,W20,"Able is a career app for pre and early professionals. Professionals can build their profiles, apply for jobs, prepare for interviews and get upskilled with our training programs.",India,"['Consumer', 'India', 'Edtech']",Acquired
13315,W20,"Cron (acq. by Notion) is the next-generation calendar app for professionals and teams, making modern work more efficient and joyful. Our mission is to help spend time wisely through well-crafted software that streamlines workflows, integrates other productivity tools, and builds collaboration right into the core experience. In everything we do at Cron, we believe that time is our most precious resource. ",United States of America,"['SaaS', 'Productivity', 'Calendar']",Acquired
13238,W20,"Let AI turn your ideas into a website in minutes. Get content, structure, and style done for you, ready to edit and publish instantly.",United States of America,"['Generative AI', 'SaaS', 'Design Tools']",Acquired
13236,W20,"Savvy is a health benefits product offering employees payment cards to buy their own health insurance. One of the first to market after new regulation, Savvy scaled to $10s of millions in volume and expanded into all 50 state health insurance markets. Savvy was backed by Y Combinator, Marc Andreessen, and the founders of One Medical and Indeed. In 2022, the company was acquired by Take Command, the leading incumbent in the health insurance HRA space.",United States of America,"['Fintech', 'Healthcare', 'Health Insurance', 'Insurance']",Acquired
13219,W20,"Who we are?
We write software that understands the activity of individual cells as opposed to all cells. This approach is novel because we are no longer looking at average signals and can be precise. It is like a police person trying to identify the speeding car, they won’t find it if they look at all the cars at once, rather they need to look at the speed of each individual car. This is the beauty of single cell genomics, we can now identify that speeding car.

Why now?
The biggest barrier for entry into the single cell genomics market are cost and data analysis. To that end, we have reduced the cost by 10-fold and built the computational infrastructure for scalability. Although single cell sequencing has only been around for about five years, we come from one of the top single cell genomics labs and were the first to process and analyze millions of immune cells. Thanks to our software solutions, we have been able to bring big data solutions to the immune system.

Where are we and where are we going?
We have generated a database of over 1 million immune cells spanning healthy, cancerous, and autoimmune immune cells and are growing through paid partnerships. Harnessing out database and ML software, we can take a data-centric approach for better target discovery. Fortunately, as our database continues to grow, our models will continue to learn for more precise, unbiased, and automated single cell genomics.

Thank you! ",United States of America,['Genomics'],Acquired
13198,W20,"Talyn is making long-range electric vertical take-off and landing (eVTOL) aircraft for cargo.  We get fixed-wing performance with VTOL capability by making an electric fixed wing aircraft that is caught mid-air with a custom winged drone, enabling it to take-off and land vertically.",United States of America,"['Air Taxis', 'Airplanes', 'Logistics', 'Climate']",Acquired
13160,W20,We help warehouses schedule trucks.,United States of America,"['Scheduling', 'Logistics']",Acquired
13157,W20,Weav is building the digital infrastructure to connect small businesses with financial institutions.,United States of America,"['Payments', 'API']",Acquired
13156,W20,"Deeply engage groups of 4 to 400,000 through 1-on-1 video chats. Match back to back for round-robin chats or use typed rooms for enhanced pairings. Play games, take pictures, and more!",United States of America,"['Community', 'Social']",Acquired
13146,W20,,United States of America,"['Entertainment', 'Video', 'Media', 'Live']",Acquired
13110,W20,"Flowdash makes it easy to build semi-automated workflows with no code. We recognize that many business processes today simply can't be fully automated and require human intuition. But there's no reason they need to be fully manual either. With Flowdash, teams can build custom tools to manage their internal processes, leveraging automation where it makes sense, and weaving in human intuition when needed.",United States of America,"['SaaS', 'B2B']",Acquired
13100,W20,,United States of America,"['Artificial Intelligence', 'Fitness']",Acquired
13095,W20,"Hoss is a developer experience platform that gives teams the essential tools they need to deliver a world-class customer experience. API-driven companies like Xendit, AssemblyAI, and Zentail trust Hoss to help them better acquire, understand, and support their customers. With Hoss, teams can offer superior documentation and developer content, gain deep visibility into how customers are using their API, monitoring third-party APIs, and provide robust and customizable developer dashboards. Hoss is backed by top investors like Y Combinator, Liquid2, FundersClub, and Soma Capital.",United States of America,"['Developer Tools', 'SaaS', 'B2B']",Acquired
13079,W20,"About Us
Volumetric is a recognized world leader in building living multicellular tissues, with a focus on replicating discrete functions of the human body for basic mechanistic biology, laboratory testing and screening, and drug development. Founded in 2018 by Bagrat Grigoryan and Jordan Miller as a spin-out from Rice University, the full potential of our work is to build whole human organ replacements for patients, made from their own cells.

Our Technology and Approach
We have invented a suite of breakthrough 3D bioprinting technologies, featured on the cover of Science, that can build human tissue with complex blood vessel networks. We are leveraging this technology in the short term to build patient-specific tissues for drug safety and efficacy testing. Patient cells are taken from a biopsy, added to our proprietary 3D printed tissues, and then drug compounds are injected through the blood vessel network to mimic actual drug delivery in humans. Our vision is that our technology will provide rigorous, reproducible, and predictive outcomes for patients, resulting in drastically improved outcomes for diseases like cancer. More broadly, we see the full potential of our mission as being able to produce functional tissue and organ replacements for diseased or damaged vital organs in the body such as the lung, liver, pancreas, kidney, and heart.
",United States of America,"['Biotech', 'Healthcare']",Acquired
13075,W20,,United States of America,"['Analytics', 'DevOps']",Acquired
13074,W20,,United States of America,"['Artificial Intelligence', 'SaaS']",Acquired
13052,W20,"Zaraz makes any website 40% faster with a single line of code, by optimizing how it loads third-party tools. This results in 2x conversion rates and better SEO rankings.",United States of America,"['SaaS', 'B2B']",Acquired
22353,S20,"Brevy is an AI chatbot that uses large language models to resolve eCommerce support tickets with human level accuracy at a fraction of the price.
",Remote,"['SaaS', 'B2B']",Acquired
22141,S20,"Trust Center Platform

SafeBase Trust Center enables Security teams to proactively share and automate access to security, compliance, and privacy information/ complete security questionnaires.
",United States of America,"['SaaS', 'Productivity', 'Cybersecurity']",Acquired
22008,S20,"ML models are only as good as the datasets they're trained on, and that means that most improvement to model performance comes from improvement to the quality and diversity of their datasets.

Our tooling makes it easy for ML teams to find anomalies + failure patterns in their datasets and fix these problems by editing / adding the right data. So the next time you retrain your model, it just gets better.",United States of America,"['Deep Learning', 'Developer Tools', 'Generative AI', 'Machine Learning', 'AI']",Acquired
21906,S20,"Webapp.io's custom hypervisor makes webapp CI/CD, E2E testing, and preview environments as simple as writing a Dockerfile.

If your team is building a webapp + using github/gitlab/bitbucket, please reach out!",Canada,"['Developer Tools', 'SaaS', 'B2B']",Acquired
21856,S20,"Charityvest is the modern donor-advised fund, for individuals and corporations.
- Make tax-smart contributions of cash, stock, crypto, equity and more to your DAF.
- Invest your charitable balance for tax-free growth with low-cost ETFs.
- Send grants to 1.4 million charities with a few clicks.
- Receive one tax receipt for all of your giving.",United States of America,"['Fintech', 'SaaS', 'Nonprofit']",Acquired
21787,S20,,United States of America,"['Payments', 'Scheduling']",Acquired
21767,S20,"At Command AI, we believe in a world where the internet “just works” for every visitor, customer, and user. As the internet has become more powerful and crowded, it has become harder for everyone to use. And the solutions we’ve come up with to date — like irritating chatbots and pestering popups — end up being ignored or even annoying users more than they help.

We sell tools to software builders and buyers to help them make their software better for users.

We call this as our User Assistance Platform, and it comes in 2 pieces:
- AI Agent — an AI chat agent that can answer users questions, perform actions for them, and even co-browse with them to teach your interface.

- Nudge Platform — AI-assisted nudges, hints, and messages to guide users in personalized ways that don’t annoy them. We do this by optimally delivering nudges based on in-product behavior not just static rules as well as measuring measuring and the extent to which users “rage close” nudges to avoid pestering them. A replacement for legacy Digital Adoption Platforms

User assistance translates into concrete outcomes like improved engagement, feature adoption, conversion, and retention, all while decreasing low-value support tickets.

We’re used by teams like HubSpot, HashiCorp, Yotpo, Thryvv, and Freshworks.",United States of America,"['SaaS', 'B2B', 'Chatbot']",Acquired
19888,S20,"Altro (altro.io) is a platform that enables members to build credit no matter who they are, where they are from, or their history of credit access/score. We serve the 68M people in the US (mainly Women and POC) who are denied credit due to historical bias and the lack of access that current banks provide to credit building and tools. (It wasn't until The Equal Credit Opportunity Act in the 1970's that Women and ""Minorities"" could even get fair access to credit)!


Altro has created a mobile that allows anyone to have access to credit, using their subscriptions as a means to start building their credit score. Altro lends to members a $75 Line of Credit to pay for their subscriptions, such as Netflix, Hulu, HelloFresh, etc. This card is built to solely work on the subscriptions that the member is already paying for, allowing them to securely use their $75 credit to build their credit using things they are already paying for.

Doing this empowers folx who were denied credit a way to start building their score and financial power. Altro will service millions of people in not only building their credit, but also gaining access to the tools (such as personal loans, emergency funds, car/house loans and more) that they could not access prior.",United States of America,"['Education', 'Fintech']",Acquired
13090,S20,Ladder is a recruiting platform for the construction trades. ,United States of America,"['Marketplace', 'Construction']",Acquired
